,year,age,sex,numwomen,nummen,wtssps
50935,2006,40.0,2.0,0.0,3.0,0.7567158602018854
50936,2006,42.0,2.0,,,1.6382728830684394
50937,2006,35.0,1.0,,,0.45303201734878257
50938,2006,87.0,2.0,0.0,1.0,1.4353020635407905
50939,2006,34.0,1.0,,,0.708544488636689
50940,2006,70.0,1.0,,,0.5059692547352821
50941,2006,47.0,1.0,,,0.7259141443145639
50942,2006,47.0,2.0,,,1.1572917347389784
50943,2006,47.0,2.0,,,0.36277350056888796
50944,2006,59.0,2.0,,,0.7386412431667749
50945,2006,74.0,1.0,0.0,0.0,2.0760083862167873
50946,2006,29.0,1.0,,,1.4185292880619707
50947,2006,59.0,2.0,,,2.230821747735249
50948,2006,64.0,2.0,0.0,1.0,1.009458322852157
50949,2006,54.0,1.0,5.0,0.0,0.943355963824696
50950,2006,38.0,1.0,,,0.769420242302039
50951,2006,45.0,1.0,10.0,0.0,1.2442362900248687
50952,2006,67.0,1.0,1.0,0.0,1.1950244190339885
50953,2006,30.0,1.0,,,2.9122001893206035
50954,2006,53.0,2.0,0.0,3.0,1.8125580097603515
50955,2006,60.0,2.0,0.0,1.0,0.3778001282414884
50956,2006,68.0,1.0,15.0,0.0,1.4231276198326446
50957,2006,36.0,2.0,0.0,1.0,0.6588145415482833
50958,2006,26.0,1.0,4.0,0.0,2.2719489381849303
50959,2006,43.0,2.0,0.0,6.0,0.5612545710580202
50960,2006,30.0,2.0,0.0,5.0,0.8968149130396782
50961,2006,51.0,2.0,0.0,3.0,0.9904703639043972
50962,2006,23.0,1.0,2.0,0.0,2.201867305137991
50963,2006,38.0,1.0,,,0.4123235428481904
50964,2006,31.0,2.0,0.0,1.0,1.5050181647269898
50965,2006,44.0,2.0,,,0.4446467203523488
50966,2006,35.0,2.0,0.0,5.0,2.0830088404715594
50967,2006,85.0,1.0,,,1.174117381160448
50968,2006,88.0,2.0,0.0,0.0,2.111799295496249
50969,2006,47.0,2.0,,,0.5636463996359508
50970,2006,47.0,1.0,,0.0,2.3594638480742343
50971,2006,45.0,1.0,20.0,0.0,0.8601306677109425
50972,2006,43.0,2.0,,,0.859328592726347
50973,2006,59.0,2.0,,,0.7694939182225358
50974,2006,72.0,1.0,6.0,6.0,0.5829836439576589
50975,2006,37.0,1.0,,,0.43196187859060714
50976,2006,62.0,1.0,,,0.9885936421404504
50977,2006,89.0,2.0,0.0,0.0,0.471845589284438
50978,2006,32.0,2.0,0.0,2.0,0.9644765749901556
50979,2006,50.0,2.0,0.0,7.0,1.512397064244848
50980,2006,23.0,2.0,1.0,8.0,2.1938131644792005
50981,2006,42.0,1.0,36.0,0.0,0.3676613697237841
50982,2006,24.0,1.0,1.0,0.0,1.9971688297946615
50983,2006,46.0,1.0,4.0,0.0,0.8434929485949483
50984,2006,55.0,1.0,5.0,0.0,2.3090485193984356
50985,2006,62.0,1.0,10.0,0.0,1.0027235033971986
50986,2006,29.0,2.0,0.0,1.0,0.5681000253301098
50987,2006,46.0,2.0,,,1.0154747667423012
50988,2006,89.0,2.0,,,1.0484481467274398
50989,2006,32.0,2.0,0.0,1.0,1.041286047532184
50990,2006,33.0,2.0,8.0,100.0,1.278558274376536
50991,2006,39.0,1.0,,,0.7344399742917179
50992,2006,49.0,2.0,0.0,,0.3627734900052906
50993,2006,74.0,1.0,,,0.9577062681079018
50994,2006,33.0,1.0,,,3.3935499844020423
50995,2006,67.0,1.0,4.0,0.0,0.9012438501425368
50996,2006,42.0,2.0,,,2.1525008410516633
50997,2006,86.0,2.0,,,1.000471548486614
50998,2006,35.0,2.0,3.0,40.0,1.40119402508027
50999,2006,43.0,1.0,5.0,0.0,0.4569924235969673
51000,2006,19.0,2.0,0.0,15.0,0.9522967726289315
51001,2006,86.0,2.0,,,0.5266443741891386
51002,2006,24.0,2.0,0.0,3.0,0.8195512457904507
51003,2006,62.0,1.0,,0.0,0.3654830644876886
51004,2006,58.0,2.0,,,0.3778001282414884
51005,2006,50.0,1.0,,,1.6805224689187408
51006,2006,21.0,1.0,,,3.7496502231944127
51007,2006,81.0,1.0,4.0,0.0,1.0271208337796673
51008,2006,64.0,2.0,0.0,5.0,0.69754058727008
51009,2006,47.0,2.0,0.0,1.0,0.6695885399116119
51010,2006,25.0,1.0,1.0,0.0,2.495028752429371
51011,2006,61.0,2.0,,,0.7460682197128409
51012,2006,47.0,2.0,,,0.4433913618894955
51013,2006,38.0,2.0,,,0.752137684087309
51014,2006,23.0,2.0,0.0,14.0,2.303437450493605
51015,2006,46.0,1.0,20.0,0.0,1.0684309414065256
51016,2006,84.0,2.0,0.0,2.0,1.1402076928368319
51017,2006,45.0,2.0,,,1.4359897384802276
51018,2006,32.0,2.0,,,1.3647509248447762
51019,2006,46.0,1.0,8.0,0.0,1.1071353720649044
51020,2008,49.0,1.0,100.0,0.0,0.47133939330312347
51021,2008,48.0,1.0,20.0,0.0,0.6297434551383793
51022,2008,47.0,1.0,100.0,0.0,1.8972681063864107
51023,2008,32.0,1.0,7.0,0.0,1.3035572462400908
51024,2008,37.0,2.0,0.0,8.0,0.5285336233043036
51025,2008,72.0,1.0,,,0.8022161646861193
51026,2008,21.0,2.0,0.0,2.0,2.3420705651373215
51027,2008,36.0,2.0,0.0,,1.289106398303179
51028,2008,48.0,2.0,,,0.5605649712236437
51029,2008,56.0,2.0,0.0,,0.5328550414853448
51030,2008,62.0,1.0,5.0,0.0,0.697791654939056
51031,2008,40.0,1.0,20.0,0.0,0.5774838152124707
51032,2008,62.0,2.0,0.0,6.0,0.3620914493088245
51033,2008,71.0,1.0,10.0,0.0,0.8424265081849054
51034,2008,58.0,2.0,,,0.3821386109744479
51035,2008,34.0,2.0,,,1.0977055161669673
51036,2008,26.0,1.0,2.0,0.0,0.711166729774048
51037,2008,33.0,2.0,0.0,1.0,0.7611701018128202
51038,2008,36.0,1.0,10.0,0.0,0.6113127470381138
51039,2008,37.0,1.0,1.0,0.0,1.2470415914731483
51040,2008,52.0,1.0,,,2.0065939564095108
51041,2008,61.0,2.0,0.0,10.0,1.1965092068117156
51042,2008,63.0,2.0,0.0,1.0,0.7604818968069412
51043,2008,74.0,2.0,,,1.311432000336059
51044,2008,70.0,2.0,,,0.5179694473181592
51045,2008,38.0,2.0,,,0.7611701018128202
51046,2008,32.0,1.0,10.0,0.0,2.789158765605364
51047,2008,42.0,1.0,1.0,0.0,1.1341096244435036
51048,2008,41.0,1.0,46.0,0.0,0.6064296574889976
51049,2008,45.0,1.0,5.0,,0.49271813055063557
51050,2008,78.0,2.0,,,0.49324595013925887
51051,2008,54.0,2.0,0.0,1.0,2.223401257669255
51052,2008,49.0,1.0,,0.0,1.2517317761145685
51053,2008,66.0,2.0,0.0,1.0,0.4553138367102944
51054,2008,43.0,1.0,,0.0,0.4158329716778061
51055,2008,37.0,2.0,0.0,,0.42942836913014143
51056,2008,30.0,2.0,,,2.677330527236507
51057,2008,53.0,2.0,0.0,3.0,1.5209637936138825
51058,2008,78.0,2.0,,,2.672072818969263
51059,2008,38.0,2.0,0.0,1.0,1.0977055161669673
51060,2008,64.0,2.0,,,1.151684762593713
51061,2008,60.0,2.0,0.0,1.0,1.854833894651078
51062,2008,55.0,2.0,0.0,,0.9385444115424264
51063,2008,28.0,2.0,0.0,4.0,0.8029869177348412
51064,2008,46.0,2.0,0.0,,0.4259981491788093
51065,2008,38.0,1.0,3.0,0.0,1.4403851781111894
51066,2008,55.0,2.0,0.0,1.0,0.5203987099950389
51067,2008,39.0,2.0,0.0,1.0,2.144349494678461
51068,2008,39.0,2.0,0.0,20.0,1.6409332773238614
51069,2008,44.0,1.0,,,0.5976361564118824
51070,2008,60.0,2.0,0.0,5.0,0.878388387261891
51071,2008,34.0,2.0,0.0,4.0,0.9232515424481725
51072,2008,53.0,2.0,0.0,1.0,1.1558589209315246
51073,2008,22.0,1.0,3.0,0.0,0.6555283943965402
51074,2008,42.0,2.0,0.0,,1.8750402049732957
51075,2008,25.0,1.0,3.0,0.0,0.962733785759738
51076,2008,50.0,1.0,20.0,0.0,0.8268093757649391
51077,2008,24.0,1.0,100.0,0.0,4.81366892879869
51078,2008,67.0,2.0,0.0,5.0,0.43932564785570005
51079,2008,27.0,1.0,50.0,0.0,0.962733785759738
51080,2008,65.0,1.0,8.0,0.0,4.336047436720865
51081,2008,43.0,1.0,6.0,0.0,0.8316659433556122
51082,2008,26.0,1.0,5.0,0.0,0.962733785759738
51083,2008,43.0,1.0,20.0,0.0,1.1496082763490818
51084,2008,62.0,2.0,,,1.0464392814304089
51085,2008,43.0,1.0,,,0.40955029340685245
51086,2008,50.0,1.0,4.0,0.0,1.4250232468343145
51087,2008,65.0,2.0,0.0,1.0,1.1504632793159189
51088,2008,38.0,1.0,14.0,14.0,1.9125452781865675
51089,2008,40.0,2.0,0.0,6.0,0.7687664840390521
51090,2008,45.0,2.0,,5.0,0.47828271095677904
51091,2008,58.0,1.0,20.0,0.0,0.974816739001549
51092,2008,56.0,2.0,,,0.8580802107729368
51093,2008,61.0,1.0,9.0,0.0,0.4874083695007745
51094,2008,28.0,2.0,0.0,,2.056672913457395
51095,2008,64.0,2.0,0.0,1.0,0.7604818968069412
51096,2008,68.0,1.0,2.0,0.0,0.5603490240234758
51097,2008,35.0,2.0,0.0,5.0,0.9019061381376903
51098,2008,39.0,2.0,0.0,0.0,0.45095306906884514
51099,2008,47.0,2.0,,,2.430060843958418
51100,2008,46.0,1.0,,0.0,0.6483608560410706
51101,2008,50.0,2.0,,,0.3620914493088245
51102,2008,50.0,1.0,17.0,0.0,0.8268093757649391
51103,2008,19.0,2.0,0.0,1.0,1.7798431532686996
51104,2008,60.0,1.0,2.0,0.0,1.8445200447473373
51105,2008,51.0,2.0,0.0,1.0,1.1407228452104128
51106,2008,70.0,1.0,12.0,0.0,0.5603490240234758
51107,2008,40.0,1.0,,,1.0348303425213927
51108,2008,54.0,1.0,4.0,0.0,1.234055283191853
51109,2008,43.0,1.0,3.0,0.0,2.028453520379543
51110,2008,33.0,1.0,3.0,0.0,1.4635483624070096
51111,2008,63.0,2.0,,,0.7604818968069412
51112,2008,60.0,2.0,,,1.1407228452104128
51113,2008,57.0,1.0,15.0,0.0,0.8227035221279009
51114,2008,29.0,1.0,,0.0,1.0293014099267899
51115,2008,57.0,2.0,2.0,8.0,0.4290401053864684
51116,2008,48.0,2.0,0.0,15.0,0.7687664840390521
51117,2008,27.0,2.0,0.0,2.0,2.4171345448570665
51118,2008,89.0,1.0,,,0.9458210907564489
51119,2008,44.0,2.0,0.0,1.0,2.018250483060264
51120,2008,63.0,2.0,0.0,7.0,0.4505453439640235
51121,2008,,2.0,,,0.43714400011201876
51122,2008,35.0,2.0,0.0,2.0,1.767898181744221
51123,2008,19.0,1.0,10.0,0.0,1.0907180053102998
51124,2008,83.0,1.0,1.0,0.0,0.9458210907564489
51125,2008,76.0,2.0,0.0,1.0,0.5226770639530576
51126,2008,21.0,1.0,,,2.6149013038449196
51127,2008,41.0,2.0,0.0,0.0,1.2109502898361613
51128,2008,66.0,1.0,,0.0,0.7486469797278581
51129,2008,60.0,2.0,0.0,2.0,0.4505453439640235
51130,2008,25.0,1.0,22.0,0.0,1.5439521148901836
51131,2008,34.0,2.0,0.0,1.0,0.72483825451513
51132,2008,34.0,2.0,0.0,,0.72483825451513
51133,2008,71.0,1.0,1.0,0.0,0.9006755610536176
51134,2008,56.0,1.0,5.0,0.0,2.0567588053197503
51135,2008,48.0,2.0,0.0,6.0,0.4554535241847
51136,2008,27.0,1.0,30.0,0.0,1.5439521148901836
51137,2008,81.0,2.0,0.0,1.0,0.6815887085198485
51138,2008,73.0,1.0,40.0,40.0,0.9006755610536176
51139,2008,62.0,2.0,0.0,1.0,0.724182898617649
51140,2008,48.0,2.0,0.0,5.0,0.4554535241847
51141,2008,52.0,2.0,0.0,10.0,0.724182898617649
51142,2008,34.0,2.0,,,0.4942164863055723
51143,2008,27.0,1.0,2.0,0.0,2.118746945808859
51144,2008,58.0,1.0,2.0,0.0,0.54905668432187
51145,2008,24.0,1.0,2.0,0.0,0.9337238228635485
51146,2008,20.0,1.0,3.0,0.0,1.6014059771200972
51147,2008,68.0,1.0,,,0.7974707041430531
51148,2008,41.0,1.0,,,0.8548447257511368
51149,2008,24.0,2.0,3.0,0.0,1.4084172734981506
51150,2008,39.0,2.0,0.0,,1.0315664852372173
51151,2008,47.0,1.0,19.0,0.0,0.8207311369877931
51152,2008,40.0,1.0,25.0,0.0,2.0017832609458326
51153,2008,47.0,2.0,1.0,4.0,1.0836700666461534
51154,2008,27.0,1.0,2.0,0.0,0.967283868077406
51155,2008,61.0,1.0,3.0,0.0,1.795685442024436
51156,2008,47.0,1.0,50.0,0.0,0.4862398355157968
51157,2008,23.0,2.0,0.0,1.0,0.8941275331405503
51158,2008,45.0,2.0,3.0,0.0,1.2840345180354855
51159,2008,33.0,2.0,0.0,6.0,0.9501293780736143
51160,2008,27.0,2.0,0.0,10.0,0.4276659441526016
51161,2008,18.0,1.0,1.0,0.0,3.309977126129536
51162,2008,61.0,1.0,2.0,0.0,0.7731339309263968
51163,2008,79.0,1.0,,,1.016609638875281
51164,2008,36.0,2.0,0.0,10.0,1.7446537234976887
51165,2008,30.0,2.0,0.0,5.0,2.5160158176517515
51166,2008,60.0,1.0,0.0,0.0,0.7731339309263968
51167,2008,46.0,2.0,0.0,10.0,1.0962565536507491
51168,2008,37.0,2.0,0.0,2.0,1.2502618814313549
51169,2008,28.0,1.0,1.0,0.0,1.2176076939870049
51170,2008,22.0,2.0,0.0,1.0,0.9868603713509096
51171,2008,47.0,2.0,0.0,4.0,1.4044414566375265
51172,2008,34.0,2.0,0.0,1.0,0.7518110840557948
51173,2008,20.0,2.0,0.0,5.0,3.4351640817028035
51174,2008,63.0,2.0,0.0,1.0,0.3805416637608731
51175,2008,47.0,2.0,0.0,4.0,1.6163303866655514
51176,2008,25.0,1.0,1.0,0.0,2.3074407599804942
51177,2008,21.0,1.0,7.0,6.0,1.4005857342953232
51178,2008,40.0,1.0,3.0,3.0,1.022106517021545
51179,2008,20.0,1.0,0.0,0.0,1.2060183117356527
51180,2008,49.0,2.0,0.0,1.0,1.835348546682282
51181,2008,50.0,1.0,,,1.6251758321942016
51182,2008,24.0,1.0,10.0,10.0,3.734807021259846
51183,2008,69.0,1.0,10.0,0.0,1.3886664936760786
51184,2008,57.0,1.0,,0.0,0.815938423913034
51185,2008,74.0,2.0,0.0,1.0,0.5887862286794386
51186,2008,25.0,2.0,0.0,1.0,1.0903994306592064
51187,2008,27.0,2.0,0.0,3.0,1.7606425178495326
51188,2008,31.0,2.0,0.0,2.0,0.44139666818345175
51189,2008,69.0,2.0,0.0,1.0,0.49118468827494915
51190,2008,,1.0,3.0,0.0,1.117173184664281
51191,2008,60.0,1.0,25.0,0.0,0.407969211956517
51192,2008,20.0,2.0,0.0,1.0,0.8553318883052032
51193,2008,30.0,1.0,2.0,2.0,0.9550223222795087
51194,2008,50.0,1.0,1.0,25.0,0.4361779873988561
51195,2008,69.0,2.0,0.0,18.0,0.6405215771169068
51196,2008,53.0,1.0,2.0,100.0,0.34524852118572097
51197,2008,46.0,2.0,0.0,0.0,0.3812224552786538
51198,2008,26.0,1.0,30.0,0.0,1.2060183117356527
51199,2008,27.0,2.0,0.0,,1.9327541106162436
51200,2008,40.0,2.0,0.0,1.0,0.758658684492615
51201,2008,56.0,2.0,0.0,1.0,2.6146144661165645
51202,2008,37.0,1.0,6.0,0.0,0.8059978833097045
51203,2008,69.0,2.0,,,0.5116007194300008
51204,2008,50.0,1.0,8.0,0.0,0.9160820114247098
51205,2008,37.0,2.0,,,0.8963357671780199
51206,2008,53.0,1.0,,,0.7362310312300197
51207,2008,51.0,1.0,3.0,0.0,0.4361779873988561
51208,2008,43.0,1.0,2.0,0.0,0.4862398355157968
51209,2008,49.0,2.0,0.0,10.0,0.7115315106134038
51210,2008,55.0,2.0,0.0,1.0,1.5459507057108173
51211,2008,29.0,2.0,0.0,1.0,0.7546052927852845
51212,2008,31.0,1.0,13.0,1.0,0.689391505474552
51213,2008,59.0,2.0,0.0,0.0,0.9582547266520889
51214,2008,67.0,2.0,0.0,1.0,1.0269260063704047
51215,2008,41.0,2.0,0.0,3.0,0.6019879758030442
51216,2008,87.0,2.0,0.0,1.0,0.5240841024492942
51217,2008,47.0,2.0,0.0,3.0,0.7490452484810424
51218,2008,71.0,2.0,0.0,5.0,1.2278577991901505
51219,2008,62.0,2.0,0.0,5.0,0.352802684887354
51220,2008,25.0,2.0,0.0,6.0,1.1842479473298468
51221,2008,33.0,2.0,0.0,3.0,1.20325077288929
51222,2008,54.0,1.0,5.0,0.0,2.0546419113336363
51223,2008,54.0,2.0,0.0,0.0,0.6366761924745947
51224,2008,45.0,2.0,0.0,1.0,0.3936349791273024
51225,2008,23.0,1.0,,0.0,0.9700989400100402
51226,2008,20.0,2.0,0.0,0.0,2.105920010571292
51227,2008,34.0,2.0,0.0,2.0,0.6970090117376211
51228,2008,69.0,1.0,10.0,0.0,0.4387852250566747
51229,2008,57.0,1.0,,0.0,1.5855581520891397
51230,2008,29.0,2.0,0.0,0.0,0.41824276894491164
51231,2008,33.0,2.0,0.0,2.0,0.37753835325336127
51232,2008,83.0,2.0,0.0,1.0,0.4336445310813419
51233,2008,37.0,1.0,5.0,0.0,0.689391505474552
51234,2008,20.0,2.0,,,5.356180500206266
51235,2008,59.0,1.0,12.0,0.0,0.40805876665435303
51236,2008,73.0,2.0,0.0,2.0,0.9107611244788888
51237,2008,53.0,2.0,0.0,10.0,1.1315910161829605
51238,2008,36.0,2.0,,,0.5675896682275368
51239,2008,56.0,1.0,2.0,0.0,0.723292067520061
51240,2008,43.0,1.0,15.0,0.0,1.1094957614136212
51241,2008,55.0,1.0,6.0,0.0,0.6887681984319511
51242,2008,60.0,1.0,1.0,50.0,0.4285123350280131
51243,2008,66.0,1.0,4.0,0.0,0.8315327135927312
51244,2008,36.0,1.0,30.0,35.0,0.7709718017701308
51245,2008,89.0,2.0,,,0.6959027122631934
51246,2008,40.0,1.0,5.0,0.0,1.4823272910141971
51247,2008,69.0,2.0,0.0,1.0,0.7319547742635842
51248,2008,70.0,2.0,0.0,4.0,1.874739830569492
51249,2008,80.0,1.0,,,0.9569865558541939
51250,2008,45.0,1.0,15.0,0.0,0.7678208098287498
51251,2008,27.0,2.0,0.0,12.0,0.7413434088323919
51252,2008,57.0,1.0,12.0,0.0,0.4324069118357418
51253,2008,55.0,2.0,0.0,1.0,0.8604943533837902
51254,2008,54.0,1.0,1.0,1.0,1.808230168800152
51255,2008,63.0,1.0,8.0,0.0,0.5725082968671574
51256,2008,60.0,2.0,0.0,5.0,1.132312413498829
51257,2008,87.0,1.0,3.0,0.0,0.44277316804311806
51258,2008,54.0,2.0,0.0,6.0,0.352802684887354
51259,2008,49.0,1.0,995.0,0.0,0.6838847325961149
51260,2008,66.0,1.0,1.0,0.0,0.7918423480603314
51261,2008,29.0,2.0,1.0,2.0,0.7413434088323919
51262,2008,57.0,2.0,0.0,4.0,0.6685889979301155
51263,2008,37.0,1.0,30.0,0.0,0.7239466172518423
51264,2008,35.0,1.0,4.0,0.0,0.7239466172518423
51265,2008,45.0,1.0,15.0,0.0,0.9180552093143447
51266,2008,50.0,1.0,15.0,0.0,0.7298657791290697
51267,2008,79.0,1.0,12.0,0.0,2.0281285697383677
51268,2008,87.0,2.0,0.0,1.0,1.187221256811644
51269,2008,47.0,1.0,10.0,0.0,1.8275276176657287
51270,2008,63.0,1.0,1.0,0.0,0.7731339309263968
51271,2008,48.0,1.0,6.0,20.0,0.9260616853226428
51272,2008,42.0,1.0,5.0,0.0,1.1836002152683498
51273,2008,37.0,1.0,100.0,0.0,3.734838349699427
51274,2008,39.0,2.0,0.0,2.0,1.0315664852372173
51275,2008,49.0,1.0,8.0,0.0,0.8207311369877931
51276,2008,33.0,1.0,5.0,0.0,2.7771665945764386
51277,2008,43.0,1.0,5.0,0.0,1.1293435186861502
51278,2008,,1.0,,,0.983815665353824
51279,2008,77.0,2.0,,,0.8635381338021125
51280,2008,47.0,2.0,,,0.8731179780102487
51281,2008,47.0,1.0,,,1.2310967054816901
51282,2008,26.0,1.0,3.0,0.0,3.905868236878283
51283,2008,46.0,1.0,6.0,0.0,0.8207311369877931
51284,2008,55.0,2.0,0.0,10.0,0.4233990538153279
51285,2008,50.0,2.0,0.0,1.0,2.065361238123551
51286,2008,39.0,1.0,60.0,0.0,1.0048773978456949
51287,2008,58.0,1.0,25.0,0.0,0.7362310312300197
51288,2008,74.0,2.0,0.0,3.0,0.4635268600265043
51289,2008,41.0,1.0,,,1.1836002152683498
51290,2008,19.0,1.0,0.0,0.0,2.3074407599804942
51291,2008,36.0,1.0,,,0.8731454212674896
51292,2008,27.0,2.0,,,0.4276659441526016
51293,2008,28.0,1.0,5.0,0.0,1.0676039847467305
51294,2008,22.0,2.0,0.0,0.0,0.8553318883052032
51295,2008,39.0,1.0,1.0,1.0,0.5579839469401625
51296,2008,44.0,2.0,0.0,8.0,0.758658684492615
51297,2008,39.0,2.0,0.0,10.0,0.7153080266340516
51298,2008,30.0,2.0,,,0.3405826241934998
51299,2008,46.0,1.0,4.0,0.0,1.5844740691691581
51300,2008,,2.0,0.0,1.0,1.6513166384417792
51301,2008,33.0,2.0,0.0,4.0,0.5310315843494662
51302,2008,61.0,1.0,,,0.7362310312300197
51303,2008,20.0,1.0,0.0,0.0,2.3380352407577796
51304,2008,29.0,2.0,6.0,1.0,2.29010938780187
51305,2008,20.0,1.0,3.0,0.0,1.1690176203788898
51306,2008,27.0,2.0,0.0,3.0,0.4934301856754548
51307,2008,40.0,1.0,2.0,0.0,0.736368626105216
51308,2008,18.0,2.0,0.0,1.0,3.2290690761037673
51309,2008,53.0,1.0,500.0,0.0,1.8856925144546275
51310,2008,44.0,1.0,2.0,2.0,1.2939211000902322
51311,2008,30.0,1.0,15.0,15.0,0.45845551408441826
51312,2008,52.0,2.0,0.0,2.0,1.1266970113807049
51313,2008,36.0,2.0,0.0,4.0,2.091327581520081
51314,2008,33.0,1.0,50.0,0.0,0.7738335855055697
51315,2008,44.0,2.0,0.0,1.0,1.850387035347842
51316,2008,78.0,2.0,0.0,1.0,2.022140547120494
51317,2008,47.0,1.0,40.0,0.0,1.185950818331212
51318,2008,42.0,1.0,25.0,0.0,0.8207311369877931
51319,2008,32.0,1.0,2.0,0.0,0.4365727106337448
51320,2008,35.0,2.0,1.0,35.0,2.0672303055517096
51321,2008,63.0,1.0,0.0,100.0,0.9160820114247098
51322,2008,36.0,2.0,0.0,10.0,1.6535635654763459
51323,2008,26.0,2.0,1.0,1.0,1.3470145755662937
51324,2008,32.0,2.0,0.0,2.0,0.8033122184389073
51325,2008,71.0,1.0,2.0,0.0,0.8424265081849054
51326,2008,19.0,2.0,3.0,0.0,1.3470145755662937
51327,2008,52.0,2.0,0.0,5.0,0.802585911022605
51328,2008,36.0,2.0,5.0,0.0,0.8033122184389073
51329,2008,57.0,2.0,0.0,1.0,1.6520685110586928
51330,2008,24.0,2.0,12.0,0.0,0.8980097170441952
51331,2008,42.0,2.0,0.0,3.0,0.4259981491788093
51332,2008,28.0,2.0,0.0,5.0,1.4987181459547287
51333,2008,19.0,1.0,2.0,2.0,1.6213412870588908
51334,2008,46.0,1.0,6.0,0.0,0.7576061602851588
51335,2008,43.0,2.0,0.0,2.0,0.4056645868539067
51336,2008,75.0,1.0,,0.0,0.9851340280627907
51337,2008,40.0,2.0,0.0,,0.35952416872564164
51338,2008,38.0,2.0,0.0,1.0,0.5454732654190543
51339,2008,63.0,2.0,0.0,1.0,1.854833894651078
51340,2008,79.0,2.0,0.0,1.0,3.790020346230437
51341,2008,40.0,2.0,,,1.6700659226351675
51342,2008,49.0,2.0,0.0,4.0,1.8750402049732957
51343,2008,72.0,1.0,,,1.24459266676311
51344,2008,38.0,1.0,1.0,0.0,1.4776125115581678
51345,2008,23.0,2.0,0.0,2.0,2.4369400747231342
51346,2008,50.0,2.0,0.0,9.0,0.724182898617649
51347,2008,89.0,1.0,,0.0,0.5336026829286997
51348,2008,48.0,2.0,0.0,6.0,0.7190483374512833
51349,2008,71.0,2.0,,,1.0955498557773993
51350,2008,19.0,2.0,0.0,1.0,2.275429032890258
51351,2008,30.0,2.0,0.0,8.0,0.35694346050941844
51352,2008,55.0,1.0,10.0,0.0,0.7327678164411927
51353,2008,62.0,2.0,0.0,1.0,0.523232006735486
51354,2008,43.0,2.0,0.0,1.0,1.1570624529855098
51355,2008,66.0,1.0,1.0,0.0,0.7674288021291767
51356,2008,56.0,1.0,4.0,0.0,1.0109209523191809
51357,2008,56.0,1.0,20.0,0.0,0.6675325647360159
51358,2008,78.0,2.0,0.0,1.0,0.4413405777657411
51359,2008,89.0,2.0,,,0.4413405777657411
51360,2008,51.0,1.0,5.0,0.0,0.8783967105571258
51361,2008,52.0,2.0,0.0,12.0,0.3655675232899009
51362,2008,40.0,2.0,0.0,1.0,0.806206037084747
51363,2008,57.0,1.0,10.0,10.0,0.6243614814555858
51364,2008,61.0,2.0,0.0,2.0,0.3450329339892254
51365,2008,25.0,2.0,0.0,3.0,1.137398657869353
51366,2008,44.0,2.0,0.0,,0.4819755095537228
51367,2008,21.0,1.0,2.0,0.0,0.820306076819265
51368,2008,66.0,1.0,30.0,0.0,0.7674288021291767
51369,2008,50.0,1.0,2.0,10.0,0.4153007335029127
51370,2008,45.0,2.0,0.0,1.0,1.6777255386755232
51371,2008,52.0,2.0,0.0,991.0,1.1391767921871756
51372,2008,45.0,1.0,5.0,0.0,0.657397411652961
51373,2008,24.0,1.0,2.0,0.0,0.4101530384096325
51374,2008,70.0,1.0,4.0,0.0,1.429685597202757
51375,2008,72.0,2.0,0.0,33.0,1.3516293554455425
51376,2008,28.0,2.0,0.0,30.0,0.7897829954598161
51377,2008,25.0,2.0,0.0,3.0,0.5148853673166011
51378,2008,58.0,1.0,,0.0,1.8253216607548497
51379,2008,62.0,1.0,100.0,0.0,1.0514880259804522
51380,2008,60.0,2.0,0.0,2.0,0.7594511947914498
51381,2008,49.0,1.0,1.0,0.0,0.6778815728841467
51382,2008,47.0,2.0,0.0,989.0,1.4943211576183855
51383,2008,34.0,2.0,0.0,1.0,0.6816588269829853
51384,2008,31.0,2.0,3.0,2.0,0.6844694806764073
51385,2008,38.0,2.0,0.0,3.0,0.38871765386185875
51386,2008,44.0,1.0,40.0,0.0,0.9183858771019107
51387,2008,24.0,1.0,19.0,0.0,0.9592663832985336
51388,2008,77.0,2.0,0.0,1.0,0.8826811555314822
51389,2008,45.0,2.0,0.0,2.0,0.8489277303842506
51390,2008,31.0,2.0,0.0,4.0,0.35002224226289197
51391,2008,37.0,1.0,15.0,0.0,3.564826345727462
51392,2008,38.0,2.0,0.0,1.0,0.7774353077237175
51393,2008,24.0,2.0,0.0,3.0,0.9541314906370065
51394,2008,56.0,1.0,,,2.6461904909270557
51395,2008,40.0,2.0,0.0,1.0,0.3160810332358997
51396,2008,43.0,1.0,989.0,989.0,0.3858263805847317
51397,2008,48.0,1.0,,,0.43318049062051395
51398,2008,30.0,2.0,,,0.8691008311504047
51399,2008,50.0,1.0,150.0,0.0,0.38166853503245224
51400,2008,49.0,2.0,0.0,3.0,2.9365267112343614
51401,2008,32.0,2.0,0.0,10.0,0.6691940436217809
51402,2008,37.0,2.0,0.0,13.0,1.3945110541164532
51403,2008,45.0,1.0,14.0,0.0,0.8103311423269329
51404,2008,64.0,1.0,1.0,0.0,0.6887681984319511
51405,2008,43.0,1.0,3.0,0.0,1.8727336825091405
51406,2008,19.0,2.0,0.0,2.0,1.3176204030507415
51407,2008,53.0,1.0,2.0,0.0,0.40805876665435303
51408,2008,84.0,1.0,1.0,0.0,0.49263919895529484
